key_resp_13.keys,key_resp_13.rt,key_resp.keys,key_resp.rt,key_resp_10.keys,key_resp_10.rt,slider_2.response,slider_2.rt,NVScal.thisRepN,NVScal.thisTrialN,NVScal.thisN,NVScal.thisIndex,NVScal.ran,msg,Echelle,Prolific ID*,Age*,First Name*,Gender (Male/Female/Other)*,date,expName,psychopyVersion,OS,frameRate,participant,id,session,researcher,key_resp_11.keys,key_resp_11.rt,slider_3.response,slider_3.rt,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_4.ran,key_resp_2.keys,key_resp_2.rt,slider.response,slider.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,category,EMOTION,key_resp_3.keys,key_resp_3.rt,key_resp_4.keys,key_resp_4.rt,key_resp_5.keys,key_resp_5.corr,key_resp_5.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,entrainement,repcorr,key_resp_6.keys,key_resp_6.rt,key_resp_7.keys,key_resp_7.corr,key_resp_7.rt,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,cible,type,key_resp_9.keys,key_resp_9.rt,key_resp_8.keys,key_resp_8.rt
space,17.388915,space,11.147725,space,9.516175,1.170956881,7.579755,0,0,0,6,1,Superior,NGS,5d53dbf16b0cf6001646dbf1,34,,Female,2020-10-22_10h43.38.423,Personality Lexical Decision,2020.2.3,Win32,60,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1.996415771,3.71604,0,1,1,8,1,Ignored,NVS,5d53dbf16b0cf6001646dbf1,34,,Female,2020-10-22_10h43.38.423,Personality Lexical Decision,2020.2.3,Win32,60,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2.608993157,3.210735,0,2,2,15,1,Irritable,NVS,5d53dbf16b0cf6001646dbf1,34,,Female,2020-10-22_10h43.38.423,Personality Lexical Decision,2020.2.3,Win32,60,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1.757467145,2.78805,0,3,3,16,1,Misunderstood,NVS,5d53dbf16b0cf6001646dbf1,34,,Female,2020-10-22_10h43.38.423,Personality Lexical Decision,2020.2.3,Win32,60,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1.952970566,2.854625,0,4,4,11,1,Underappreciated,NVS,5d53dbf16b0cf6001646dbf1,34,,Female,2020-10-22_10h43.38.423,Personality Lexical Decision,2020.2.3,Win32,60,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2.226675356,4.211715,0,5,5,0,1,Authoritative,NGS,5d53dbf16b0cf6001646dbf1,34,,Female,2020-10-22_10h43.38.423,Personality Lexical Decision,2020.2.3,Win32,60,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1.544585641,3.70736,0,6,6,13,1,Resentful,NVS,5d53dbf16b0cf6001646dbf1,34,,Female,2020-10-22_10h43.38.423,Personality Lexical Decision,2020.2.3,Win32,60,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1.383838384,2.48829,0,7,7,3,1,High-Status,NGS,5d53dbf16b0cf6001646dbf1,34,,Female,2020-10-22_10h43.38.423,Personality Lexical Decision,2020.2.3,Win32,60,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1.140545237,2.5475,0,8,8,7,1,Ashamed,NVS,5d53dbf16b0cf6001646dbf1,34,,Female,2020-10-22_10h43.38.423,Personality Lexical Decision,2020.2.3,Win32,60,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1.631476051,2.325755,0,9,9,10,1,Fragile,NVS,5d53dbf16b0cf6001646dbf1,34,,Female,2020-10-22_10h43.38.423,Personality Lexical Decision,2020.2.3,Win32,60,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1.952970566,2.55559,0,10,10,12,1,Envious,NVS,5d53dbf16b0cf6001646dbf1,34,,Female,2020-10-22_10h43.38.423,Personality Lexical Decision,2020.2.3,Win32,60,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2.17454111,5.03808,0,11,11,2,1,Envied,NGS,5d53dbf16b0cf6001646dbf1,34,,Female,2020-10-22_10h43.38.423,Personality Lexical Decision,2020.2.3,Win32,60,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1.71836646,1.960825,0,12,12,9,1,Self-absorbed,NVS,5d53dbf16b0cf6001646dbf1,34,,Female,2020-10-22_10h43.38.423,Personality Lexical Decision,2020.2.3,Win32,60,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1.905180841,2.55429,0,13,13,4,1,Powerful,NGS,5d53dbf16b0cf6001646dbf1,34,,Female,2020-10-22_10h43.38.423,Personality Lexical Decision,2020.2.3,Win32,60,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1.183990442,1.84301,0,14,14,17,1,Vengeful,NVS,5d53dbf16b0cf6001646dbf1,34,,Female,2020-10-22_10h43.38.423,Personality Lexical Decision,2020.2.3,Win32,60,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1.99207125,5.52145,0,15,15,14,1,Insecure,NVS,5d53dbf16b0cf6001646dbf1,34,,Female,2020-10-22_10h43.38.423,Personality Lexical Decision,2020.2.3,Win32,60,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1.861735636,3.23766,0,16,16,1,1,Dominant,NGS,5d53dbf16b0cf6001646dbf1,34,,Female,2020-10-22_10h43.38.423,Personality Lexical Decision,2020.2.3,Win32,60,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1.918214402,3.08739,0,17,17,5,1,Prominent,NGS,5d53dbf16b0cf6001646dbf1,34,,Female,2020-10-22_10h43.38.423,Personality Lexical Decision,2020.2.3,Win32,60,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,"When I’m going through a very hard time, I give myself the caring and tenderness I need.",,5d53dbf16b0cf6001646dbf1,34,,Female,2020-10-22_10h43.38.423,Personality Lexical Decision,2020.2.3,Win32,60,80,,,,space,12.747625,2.526447268,8.468265,0,0,0,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,"When I fail at something that’s important to me, I tend to feel alone in my failure.",,5d53dbf16b0cf6001646dbf1,34,,Female,2020-10-22_10h43.38.423,Personality Lexical Decision,2020.2.3,Win32,60,80,,,,,,3.408384925,8.172685,0,1,1,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,I’m disapproving and judgmental about my own flaws and inadequacies.,,5d53dbf16b0cf6001646dbf1,34,,Female,2020-10-22_10h43.38.423,Personality Lexical Decision,2020.2.3,Win32,60,80,,,,,,2.383078093,8.304115,0,2,2,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,When I’m feeling down I tend to obsess and fixate on everything that’s wrong.,,5d53dbf16b0cf6001646dbf1,34,,Female,2020-10-22_10h43.38.423,Personality Lexical Decision,2020.2.3,Win32,60,80,,,,,,3.499619854,8.1617,0,3,3,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,When something painful happens I try to take a balanced view of the situation,,5d53dbf16b0cf6001646dbf1,34,,Female,2020-10-22_10h43.38.423,Personality Lexical Decision,2020.2.3,Win32,60,80,,,,,,4.090474639,7.93173,0,4,4,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,"When I’m feeling down, I tend to feel like most other people are probably happier than I am.",,5d53dbf16b0cf6001646dbf1,34,,Female,2020-10-22_10h43.38.423,Personality Lexical Decision,2020.2.3,Win32,60,80,,,,,,2.613337678,8.33705,0,5,5,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,I try to be understanding and patient towards those aspects of my personality I don’t like.,,5d53dbf16b0cf6001646dbf1,34,,Female,2020-10-22_10h43.38.423,Personality Lexical Decision,2020.2.3,Win32,60,80,,,,,,3.408384925,7.7777,0,6,6,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,"When I feel inadequate in some way, I try to remind myself that feelings of inadequacy are shared by most people.",,5d53dbf16b0cf6001646dbf1,34,,Female,2020-10-22_10h43.38.423,Personality Lexical Decision,2020.2.3,Win32,60,80,,,,,,3.738568481,7.69084,0,7,7,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,I’m intolerant and impatient towards those aspects of my personality I don’t like.,,5d53dbf16b0cf6001646dbf1,34,,Female,2020-10-22_10h43.38.423,Personality Lexical Decision,2020.2.3,Win32,60,80,,,,,,1.822634952,6.98754,0,8,8,11,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,When something upsets me I try to keep my emotions in balance.,,5d53dbf16b0cf6001646dbf1,34,,Female,2020-10-22_10h43.38.423,Personality Lexical Decision,2020.2.3,Win32,60,80,,,,,,3.243293147,5.65562,0,9,9,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,I try to see my failings as part of the human condition.,,5d53dbf16b0cf6001646dbf1,34,,Female,2020-10-22_10h43.38.423,Personality Lexical Decision,2020.2.3,Win32,60,80,,,,,,3.482241773,7.08812,0,10,10,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,When I fail at something important to me I become consumed by feelings of inadequacy.,,5d53dbf16b0cf6001646dbf1,34,,Female,2020-10-22_10h43.38.423,Personality Lexical Decision,2020.2.3,Win32,60,80,,,,,,3.72987944,6.85421,0,11,11,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,"While discussing a heated subject with friends, you suddenly realize you are shouting though nobody seems to notice. What is the likelihood that you would try to act more considerately toward your friends?",,5d53dbf16b0cf6001646dbf1,34,,Female,2020-10-22_10h43.38.423,Personality Lexical Decision,2020.2.3,Win32,60,80,,,,,,,,,,,,,space,10.878945,6.588892962,15.213485,0,0,0,14,1,GR,GUILT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,You secretly commit a felony. What is the likelihood that you would feel remorse about breaking the law?,,5d53dbf16b0cf6001646dbf1,34,,Female,2020-10-22_10h43.38.423,Personality Lexical Decision,2020.2.3,Win32,60,80,,,,,,,,,,,,,,,3.221041056,9.187075,0,1,1,8,1,NBE,GUILT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,You lie to people but they never find out about it. What is the likelihood that you would feel terrible about the lies you told?,,5d53dbf16b0cf6001646dbf1,34,,Female,2020-10-22_10h43.38.423,Personality Lexical Decision,2020.2.3,Win32,60,80,,,,,,,,,,,,,,,2.052602639,9.653275,0,2,2,15,1,NBE,GUILT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,"You make a mistake at work and find out a coworker is blamed for the error. Later, your coworker confronts you about your mistake. What is the likelihood that you would feel like a coward? ",,5d53dbf16b0cf6001646dbf1,34,,Female,2020-10-22_10h43.38.423,Personality Lexical Decision,2020.2.3,Win32,60,80,,,,,,,,,,,,,,,6.497250733,8.672695,0,3,3,12,1,NSE,SHAME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,"After making a big mistake on an important project at work in which people were depending on you, your boss criticizes you in front of your coworkers. What is the likelihood that you would feign sickness and leave work?",,5d53dbf16b0cf6001646dbf1,34,,Female,2020-10-22_10h43.38.423,Personality Lexical Decision,2020.2.3,Win32,60,80,,,,,,,,,,,,,,,1.883064516,12.66188,0,4,4,3,1,SW,SHAME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,You give a bad presentation at work. Afterwards your boss tells your coworkers it was your fault that your company lost the contract. What is the likelihood that you would feel incompetent?,,5d53dbf16b0cf6001646dbf1,34,,Female,2020-10-22_10h43.38.423,Personality Lexical Decision,2020.2.3,Win32,60,80,,,,,,,,,,,,,,,6.946297654,7.604135,0,5,5,5,1,NSE,SHAME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,"You strongly defend a point of view in a discussion, and though nobody was aware of it, you realize that you were wrong. What is the likelihood that this would make you think more carefully before you speak?",,5d53dbf16b0cf6001646dbf1,34,,Female,2020-10-22_10h43.38.423,Personality Lexical Decision,2020.2.3,Win32,60,80,,,,,,,,,,,,,,,6.039039589,11.427925,0,6,6,10,1,GR,GUILT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,"After realizing you have received too much change at a store, you decide to keep it because the salesclerk doesn't notice. What is the likelihood that you would feel uncomfortable about keeping the money?",,5d53dbf16b0cf6001646dbf1,34,,Female,2020-10-22_10h43.38.423,Personality Lexical Decision,2020.2.3,Win32,60,80,,,,,,,,,,,,,,,3.90377566,15.155255,0,7,7,0,1,NBE,GUILT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,"You reveal a friend’s secret, though your friend never finds out. What is the likelihood that your failure to keep the secret would lead you to exert extra effort to keep secrets in the future?",,5d53dbf16b0cf6001646dbf1,34,,Female,2020-10-22_10h43.38.423,Personality Lexical Decision,2020.2.3,Win32,60,80,,,,,,,,,,,,,,,5.718291789,8.39738,0,8,8,4,1,GR,GUILT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,You rip an article out of a journal in the library and take it with you. Your teacher discovers what you did and tells the librarian and your entire class. What is the likelihood that this would make you would feel like a bad person?,,5d53dbf16b0cf6001646dbf1,34,,Female,2020-10-22_10h43.38.423,Personality Lexical Decision,2020.2.3,Win32,60,80,,,,,,,,,,,,,,,6.895894428,8.693855,0,9,9,2,1,NSE,SHAME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,"At a coworker’s housewarming party, you spill red wine on their new cream‐ colored carpet. You cover the stain with a chair so that nobody notices your mess. What is the likelihood that you would feel that the way you acted was pathetic?",,5d53dbf16b0cf6001646dbf1,34,,Female,2020-10-22_10h43.38.423,Personality Lexical Decision,2020.2.3,Win32,60,80,,,,,,,,,,,,,,,6.982954545,11.253135,0,10,10,13,1,NBE,GUILT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,A friend tells you that you boast a great deal. What is the likelihood that you would stop spending time with that friend?,,5d53dbf16b0cf6001646dbf1,34,,Female,2020-10-22_10h43.38.423,Personality Lexical Decision,2020.2.3,Win32,60,80,,,,,,,,,,,,,,,3.734237537,6.80393,0,11,11,6,1,SW,SHAME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,"You successfully exaggerate your damages in a lawsuit. Months later, your lies are discovered and you are charged with perjury. What is the likelihood that you would think you are a despicable human being?",,5d53dbf16b0cf6001646dbf1,34,,Female,2020-10-22_10h43.38.423,Personality Lexical Decision,2020.2.3,Win32,60,80,,,,,,,,,,,,,,,5.663306452,10.203855,0,12,12,9,1,NSE,SHAME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,Your home is very messy and unexpected guests knock on your door and invite themselves in. What is the likelihood that you would avoid the guests until they leave? ,,5d53dbf16b0cf6001646dbf1,34,,Female,2020-10-22_10h43.38.423,Personality Lexical Decision,2020.2.3,Win32,60,80,,,,,,,,,,,,,,,1.905975073,10.37669,0,13,13,7,1,SW,SHAME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,You take office supplies home for personal use and are caught by your boss. What is the likelihood that this would lead you to quit your job?,,5d53dbf16b0cf6001646dbf1,34,,Female,2020-10-22_10h43.38.423,Personality Lexical Decision,2020.2.3,Win32,60,80,,,,,,,,,,,,,,,3.065249267,7.653665,0,14,14,11,1,SW,SHAME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,You are privately informed that you are the only one in your group that did not make the honor society because you skipped too many days of school. What is the likelihood that this would lead you to become more responsible about attending school?,,5d53dbf16b0cf6001646dbf1,34,,Female,2020-10-22_10h43.38.423,Personality Lexical Decision,2020.2.3,Win32,60,80,,,,,,,,,,,,,,,5.823680352,8.975695,0,15,15,1,1,GR,GUILT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,5d53dbf16b0cf6001646dbf1,34,,Female,2020-10-22_10h43.38.423,Personality Lexical Decision,2020.2.3,Win32,60,80,,,,,,,,,,,,,,,,,,,,,,,,space,22.608645,space,18.936335,q,1,0.550305,0,0,0,15,1,GSALS,q,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,5d53dbf16b0cf6001646dbf1,34,,Female,2020-10-22_10h43.38.423,Personality Lexical Decision,2020.2.3,Win32,60,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.641675,0,1,1,14,1,WEHAT,q,,,,,,,,,,,,,,,,
