key_resp_13.keys,key_resp_13.rt,key_resp.keys,key_resp.rt,key_resp_10.keys,key_resp_10.rt,slider_2.response,slider_2.rt,NVScal.thisRepN,NVScal.thisTrialN,NVScal.thisN,NVScal.thisIndex,NVScal.ran,msg,Echelle,Prolific ID*,Age*,First Name*,Gender (Male/Female/Other)*,date,expName,psychopyVersion,OS,frameRate,participant,id,session,researcher,key_resp_11.keys,key_resp_11.rt,slider_3.response,slider_3.rt,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_4.ran,key_resp_2.keys,key_resp_2.rt,slider.response,slider.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,category,EMOTION,key_resp_3.keys,key_resp_3.rt,key_resp_4.keys,key_resp_4.rt,key_resp_5.keys,key_resp_5.corr,key_resp_5.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,entrainement,repcorr,key_resp_6.keys,key_resp_6.rt,key_resp_7.keys,key_resp_7.corr,key_resp_7.rt,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,cible,type,key_resp_9.keys,key_resp_9.rt,key_resp_8.keys,key_resp_8.rt
,,,,,,,,,,,,,,,5d53dbf16b0cf6001646dbf1,34,,Female,2020-10-22_10h43.38.423,Personality Lexical Decision,2020.2.3,Win32,60,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.58918,0,2,2,8,1,SNAD,q,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,5d53dbf16b0cf6001646dbf1,34,,Female,2020-10-22_10h43.38.423,Personality Lexical Decision,2020.2.3,Win32,60,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.897485,0,3,3,13,1,BOTOS,q,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,5d53dbf16b0cf6001646dbf1,34,,Female,2020-10-22_10h43.38.423,Personality Lexical Decision,2020.2.3,Win32,60,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.953425,0,4,4,9,1,NOHTING,q,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,5d53dbf16b0cf6001646dbf1,34,,Female,2020-10-22_10h43.38.423,Personality Lexical Decision,2020.2.3,Win32,60,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,p,1,0.572715,0,5,5,7,1,GLASS,p,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,5d53dbf16b0cf6001646dbf1,34,,Female,2020-10-22_10h43.38.423,Personality Lexical Decision,2020.2.3,Win32,60,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,p,1,0.525565,0,6,6,0,1,SAND,p,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,5d53dbf16b0cf6001646dbf1,34,,Female,2020-10-22_10h43.38.423,Personality Lexical Decision,2020.2.3,Win32,60,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,p,1,0.657425,0,7,7,6,1,WHEAT,p,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,5d53dbf16b0cf6001646dbf1,34,,Female,2020-10-22_10h43.38.423,Personality Lexical Decision,2020.2.3,Win32,60,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.93988,0,8,8,12,1,KYEBAORD,q,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,5d53dbf16b0cf6001646dbf1,34,,Female,2020-10-22_10h43.38.423,Personality Lexical Decision,2020.2.3,Win32,60,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.68544,0,9,9,11,1,TBALE,q,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,5d53dbf16b0cf6001646dbf1,34,,Female,2020-10-22_10h43.38.423,Personality Lexical Decision,2020.2.3,Win32,60,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,p,1,0.7142,0,10,10,2,1,PAPER,p,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,5d53dbf16b0cf6001646dbf1,34,,Female,2020-10-22_10h43.38.423,Personality Lexical Decision,2020.2.3,Win32,60,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,p,1,1.235295,0,11,11,3,1,TABLE,p,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,5d53dbf16b0cf6001646dbf1,34,,Female,2020-10-22_10h43.38.423,Personality Lexical Decision,2020.2.3,Win32,60,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,p,1,0.759285,0,12,12,4,1,KEYBOARD,p,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,5d53dbf16b0cf6001646dbf1,34,,Female,2020-10-22_10h43.38.423,Personality Lexical Decision,2020.2.3,Win32,60,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,1.16826,0,13,13,10,1,PEPAR,q,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,5d53dbf16b0cf6001646dbf1,34,,Female,2020-10-22_10h43.38.423,Personality Lexical Decision,2020.2.3,Win32,60,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,p,1,0.663315,0,14,14,5,1,BOOTS,p,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,5d53dbf16b0cf6001646dbf1,34,,Female,2020-10-22_10h43.38.423,Personality Lexical Decision,2020.2.3,Win32,60,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,p,1,0.63774,0,15,15,1,1,NOTHING,p,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,5d53dbf16b0cf6001646dbf1,34,,Female,2020-10-22_10h43.38.423,Personality Lexical Decision,2020.2.3,Win32,60,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p,space,9.459425,p,1,0.664435,0,0,0,41,1,BOWL,neutre,,,,
,,,,,,,,,,,,,,,5d53dbf16b0cf6001646dbf1,34,,Female,2020-10-22_10h43.38.423,Personality Lexical Decision,2020.2.3,Win32,60,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p,,,p,1,0.52199,0,1,1,33,1,HEDGE,neutre,,,,
,,,,,,,,,,,,,,,5d53dbf16b0cf6001646dbf1,34,,Female,2020-10-22_10h43.38.423,Personality Lexical Decision,2020.2.3,Win32,60,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p,,,p,1,0.467205,0,2,2,23,1,DEPART,escape,,,,
,,,,,,,,,,,,,,,5d53dbf16b0cf6001646dbf1,34,,Female,2020-10-22_10h43.38.423,Personality Lexical Decision,2020.2.3,Win32,60,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p,,,q,0,0.705575,0,3,3,5,1,ACIHEVE,non,,,,
,,,,,,,,,,,,,,,5d53dbf16b0cf6001646dbf1,34,,Female,2020-10-22_10h43.38.423,Personality Lexical Decision,2020.2.3,Win32,60,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,,,q,1,0.757475,0,4,4,16,1,FLAIL,non,,,,
,,,,,,,,,,,,,,,5d53dbf16b0cf6001646dbf1,34,,Female,2020-10-22_10h43.38.423,Personality Lexical Decision,2020.2.3,Win32,60,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p,,,p,1,0.732125,0,5,5,21,1,EVASION,escape,,,,
,,,,,,,,,,,,,,,5d53dbf16b0cf6001646dbf1,34,,Female,2020-10-22_10h43.38.423,Personality Lexical Decision,2020.2.3,Win32,60,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p,,,p,1,0.885625,0,6,6,14,1,FAILURE,echec,,,,
,,,,,,,,,,,,,,,5d53dbf16b0cf6001646dbf1,34,,Female,2020-10-22_10h43.38.423,Personality Lexical Decision,2020.2.3,Win32,60,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p,,,p,1,0.73831,0,7,7,42,1,PILE,neutre,,,,
,,,,,,,,,,,,,,,5d53dbf16b0cf6001646dbf1,34,,Female,2020-10-22_10h43.38.423,Personality Lexical Decision,2020.2.3,Win32,60,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,,,q,1,0.74098,0,8,8,48,1,HDEGE,non,,,,
,,,,,,,,,,,,,,,5d53dbf16b0cf6001646dbf1,34,,Female,2020-10-22_10h43.38.423,Personality Lexical Decision,2020.2.3,Win32,60,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p,,,p,1,0.648165,0,9,9,40,1,IT,neutre,,,,
,,,,,,,,,,,,,,,5d53dbf16b0cf6001646dbf1,34,,Female,2020-10-22_10h43.38.423,Personality Lexical Decision,2020.2.3,Win32,60,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,,,q,1,0.913645,0,10,10,28,1,DAPERT,non,,,,
,,,,,,,,,,,,,,,5d53dbf16b0cf6001646dbf1,34,,Female,2020-10-22_10h43.38.423,Personality Lexical Decision,2020.2.3,Win32,60,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p,,,p,1,0.63484,0,11,11,35,1,POCKET,neutre,,,,
,,,,,,,,,,,,,,,5d53dbf16b0cf6001646dbf1,34,,Female,2020-10-22_10h43.38.423,Personality Lexical Decision,2020.2.3,Win32,60,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,,,q,1,0.60257,0,12,12,52,1,TEH,non,,,,
,,,,,,,,,,,,,,,5d53dbf16b0cf6001646dbf1,34,,Female,2020-10-22_10h43.38.423,Personality Lexical Decision,2020.2.3,Win32,60,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,,,q,1,0.68135,0,13,13,50,1,POKCET,non,,,,
,,,,,,,,,,,,,,,5d53dbf16b0cf6001646dbf1,34,,Female,2020-10-22_10h43.38.423,Personality Lexical Decision,2020.2.3,Win32,60,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,,,q,1,0.683085,0,14,14,19,1,FULAIRE,non,,,,
,,,,,,,,,,,,,,,5d53dbf16b0cf6001646dbf1,34,,Female,2020-10-22_10h43.38.423,Personality Lexical Decision,2020.2.3,Win32,60,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p,,,p,1,0.629345,0,15,15,11,1,FAIL,echec,,,,
,,,,,,,,,,,,,,,5d53dbf16b0cf6001646dbf1,34,,Female,2020-10-22_10h43.38.423,Personality Lexical Decision,2020.2.3,Win32,60,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,,,q,1,0.53317,0,16,16,27,1,FELE,non,,,,
,,,,,,,,,,,,,,,5d53dbf16b0cf6001646dbf1,34,,Female,2020-10-22_10h43.38.423,Personality Lexical Decision,2020.2.3,Win32,60,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,,,q,1,0.6059,0,17,17,18,1,DEFAET,non,,,,
,,,,,,,,,,,,,,,5d53dbf16b0cf6001646dbf1,34,,Female,2020-10-22_10h43.38.423,Personality Lexical Decision,2020.2.3,Win32,60,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p,,,p,1,0.58164,0,18,18,32,1,WIND,neutre,,,,
,,,,,,,,,,,,,,,5d53dbf16b0cf6001646dbf1,34,,Female,2020-10-22_10h43.38.423,Personality Lexical Decision,2020.2.3,Win32,60,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,,,q,1,0.567095,0,19,19,8,1,WNI,non,,,,
,,,,,,,,,,,,,,,5d53dbf16b0cf6001646dbf1,34,,Female,2020-10-22_10h43.38.423,Personality Lexical Decision,2020.2.3,Win32,60,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p,,,p,1,0.48563,0,20,20,2,1,VICTORY,reussite,,,,
,,,,,,,,,,,,,,,5d53dbf16b0cf6001646dbf1,34,,Female,2020-10-22_10h43.38.423,Personality Lexical Decision,2020.2.3,Win32,60,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p,,,p,1,0.657495,0,21,21,37,1,THE,neutre,,,,
,,,,,,,,,,,,,,,5d53dbf16b0cf6001646dbf1,34,,Female,2020-10-22_10h43.38.423,Personality Lexical Decision,2020.2.3,Win32,60,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,,,q,1,0.5866,0,22,22,45,1,AECH,non,,,,
,,,,,,,,,,,,,,,5d53dbf16b0cf6001646dbf1,34,,Female,2020-10-22_10h43.38.423,Personality Lexical Decision,2020.2.3,Win32,60,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,,,q,1,0.74813,0,23,23,51,1,OFOT,non,,,,
,,,,,,,,,,,,,,,5d53dbf16b0cf6001646dbf1,34,,Female,2020-10-22_10h43.38.423,Personality Lexical Decision,2020.2.3,Win32,60,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p,,,p,1,0.486685,0,24,24,1,1,SUCCESS,reussite,,,,
,,,,,,,,,,,,,,,5d53dbf16b0cf6001646dbf1,34,,Female,2020-10-22_10h43.38.423,Personality Lexical Decision,2020.2.3,Win32,60,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p,,,p,1,0.52057,0,25,25,24,1,TRAVEL,escape,,,,
,,,,,,,,,,,,,,,5d53dbf16b0cf6001646dbf1,34,,Female,2020-10-22_10h43.38.423,Personality Lexical Decision,2020.2.3,Win32,60,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,,,q,1,0.631665,0,26,26,46,1,EVNINGE,non,,,,
,,,,,,,,,,,,,,,5d53dbf16b0cf6001646dbf1,34,,Female,2020-10-22_10h43.38.423,Personality Lexical Decision,2020.2.3,Win32,60,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,,,q,1,0.600795,0,27,27,7,1,VOTCIIRE,non,,,,
,,,,,,,,,,,,,,,5d53dbf16b0cf6001646dbf1,34,,Female,2020-10-22_10h43.38.423,Personality Lexical Decision,2020.2.3,Win32,60,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,,,q,1,0.65334,0,28,28,47,1,WNID,non,,,,
,,,,,,,,,,,,,,,5d53dbf16b0cf6001646dbf1,34,,Female,2020-10-22_10h43.38.423,Personality Lexical Decision,2020.2.3,Win32,60,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p,,,p,1,0.58259,0,29,29,31,1,EVENING,neutre,,,,
,,,,,,,,,,,,,,,5d53dbf16b0cf6001646dbf1,34,,Female,2020-10-22_10h43.38.423,Personality Lexical Decision,2020.2.3,Win32,60,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,,,q,1,1.31565,0,30,30,9,1,TIRUMPH,non,,,,
,,,,,,,,,,,,,,,5d53dbf16b0cf6001646dbf1,34,,Female,2020-10-22_10h43.38.423,Personality Lexical Decision,2020.2.3,Win32,60,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p,,,p,1,0.80587,0,31,31,13,1,DEFEAT,echec,,,,
,,,,,,,,,,,,,,,5d53dbf16b0cf6001646dbf1,34,,Female,2020-10-22_10h43.38.423,Personality Lexical Decision,2020.2.3,Win32,60,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p,,,p,1,0.648875,0,32,32,39,1,STEP,neutre,,,,
,,,,,,,,,,,,,,,5d53dbf16b0cf6001646dbf1,34,,Female,2020-10-22_10h43.38.423,Personality Lexical Decision,2020.2.3,Win32,60,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p,,,p,1,0.513855,0,33,33,36,1,FOOT,neutre,,,,
,,,,,,,,,,,,,,,5d53dbf16b0cf6001646dbf1,34,,Female,2020-10-22_10h43.38.423,Personality Lexical Decision,2020.2.3,Win32,60,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p,,,p,1,0.48338,0,34,34,20,1,ESCAPE,escape,,,,
,,,,,,,,,,,,,,,5d53dbf16b0cf6001646dbf1,34,,Female,2020-10-22_10h43.38.423,Personality Lexical Decision,2020.2.3,Win32,60,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,,,q,1,0.682025,0,35,35,54,1,SETP,non,,,,
,,,,,,,,,,,,,,,5d53dbf16b0cf6001646dbf1,34,,Female,2020-10-22_10h43.38.423,Personality Lexical Decision,2020.2.3,Win32,60,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p,,,p,1,0.573895,0,36,36,3,1,WIN,reussite,,,,
,,,,,,,,,,,,,,,5d53dbf16b0cf6001646dbf1,34,,Female,2020-10-22_10h43.38.423,Personality Lexical Decision,2020.2.3,Win32,60,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p,,,p,1,0.73914,0,37,37,10,1,DISAPPOINTMENT,echec,,,,
,,,,,,,,,,,,,,,5d53dbf16b0cf6001646dbf1,34,,Female,2020-10-22_10h43.38.423,Personality Lexical Decision,2020.2.3,Win32,60,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,,,q,1,0.613445,0,38,38,6,1,SCECUS,non,,,,
,,,,,,,,,,,,,,,5d53dbf16b0cf6001646dbf1,34,,Female,2020-10-22_10h43.38.423,Personality Lexical Decision,2020.2.3,Win32,60,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,,,q,1,0.73107,0,39,39,58,1,CHIAR,non,,,,
,,,,,,,,,,,,,,,5d53dbf16b0cf6001646dbf1,34,,Female,2020-10-22_10h43.38.423,Personality Lexical Decision,2020.2.3,Win32,60,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,,,q,1,0.64808,0,40,40,29,1,TRAVLE,non,,,,
,,,,,,,,,,,,,,,5d53dbf16b0cf6001646dbf1,34,,Female,2020-10-22_10h43.38.423,Personality Lexical Decision,2020.2.3,Win32,60,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,,,q,1,0.498075,0,41,41,57,1,PELI,non,,,,
,,,,,,,,,,,,,,,5d53dbf16b0cf6001646dbf1,34,,Female,2020-10-22_10h43.38.423,Personality Lexical Decision,2020.2.3,Win32,60,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p,,,p,1,0.694575,0,42,42,34,1,TRAIN,neutre,,,,
,,,,,,,,,,,,,,,5d53dbf16b0cf6001646dbf1,34,,Female,2020-10-22_10h43.38.423,Personality Lexical Decision,2020.2.3,Win32,60,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p,,,p,1,0.74737,0,43,43,4,1,TRIUMPH,reussite,,,,
,,,,,,,,,,,,,,,5d53dbf16b0cf6001646dbf1,34,,Female,2020-10-22_10h43.38.423,Personality Lexical Decision,2020.2.3,Win32,60,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p,,,p,1,1.132365,0,44,44,22,1,FLEE,escape,,,,
,,,,,,,,,,,,,,,5d53dbf16b0cf6001646dbf1,34,,Female,2020-10-22_10h43.38.423,Personality Lexical Decision,2020.2.3,Win32,60,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p,,,p,1,0.6972,0,45,45,44,1,OFTEN,neutre,,,,
,,,,,,,,,,,,,,,5d53dbf16b0cf6001646dbf1,34,,Female,2020-10-22_10h43.38.423,Personality Lexical Decision,2020.2.3,Win32,60,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,,,q,1,1.34953,0,46,46,59,1,OTFEN,non,,,,
,,,,,,,,,,,,,,,5d53dbf16b0cf6001646dbf1,34,,Female,2020-10-22_10h43.38.423,Personality Lexical Decision,2020.2.3,Win32,60,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p,,,p,1,0.622855,0,47,47,43,1,CHAIR,neutre,,,,
,,,,,,,,,,,,,,,5d53dbf16b0cf6001646dbf1,34,,Female,2020-10-22_10h43.38.423,Personality Lexical Decision,2020.2.3,Win32,60,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,,,q,1,0.513855,0,48,48,56,1,BWOL,non,,,,
,,,,,,,,,,,,,,,5d53dbf16b0cf6001646dbf1,34,,Female,2020-10-22_10h43.38.423,Personality Lexical Decision,2020.2.3,Win32,60,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,,,q,1,0.8473,0,49,49,25,1,ECSAPE,non,,,,
,,,,,,,,,,,,,,,5d53dbf16b0cf6001646dbf1,34,,Female,2020-10-22_10h43.38.423,Personality Lexical Decision,2020.2.3,Win32,60,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,,,q,1,0.964105,0,50,50,17,1,LOSOE,non,,,,
,,,,,,,,,,,,,,,5d53dbf16b0cf6001646dbf1,34,,Female,2020-10-22_10h43.38.423,Personality Lexical Decision,2020.2.3,Win32,60,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p,,,p,1,0.835585,0,51,51,30,1,EACH,neutre,,,,
,,,,,,,,,,,,,,,5d53dbf16b0cf6001646dbf1,34,,Female,2020-10-22_10h43.38.423,Personality Lexical Decision,2020.2.3,Win32,60,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p,,,p,1,0.570995,0,52,52,0,1,ACHIEVE,reussite,,,,
,,,,,,,,,,,,,,,5d53dbf16b0cf6001646dbf1,34,,Female,2020-10-22_10h43.38.423,Personality Lexical Decision,2020.2.3,Win32,60,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,,,q,1,1.025405,0,53,53,26,1,EVISAON,non,,,,
,,,,,,,,,,,,,,,5d53dbf16b0cf6001646dbf1,34,,Female,2020-10-22_10h43.38.423,Personality Lexical Decision,2020.2.3,Win32,60,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,,,q,1,0.766915,0,54,54,49,1,TAIRN,non,,,,
,,,,,,,,,,,,,,,5d53dbf16b0cf6001646dbf1,34,,Female,2020-10-22_10h43.38.423,Personality Lexical Decision,2020.2.3,Win32,60,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p,,,p,1,0.671435,0,55,55,38,1,FILTER,neutre,,,,
,,,,,,,,,,,,,,,5d53dbf16b0cf6001646dbf1,34,,Female,2020-10-22_10h43.38.423,Personality Lexical Decision,2020.2.3,Win32,60,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,,,q,1,0.91356,0,56,56,55,1,TI,non,,,,
,,,,,,,,,,,,,,,5d53dbf16b0cf6001646dbf1,34,,Female,2020-10-22_10h43.38.423,Personality Lexical Decision,2020.2.3,Win32,60,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,,,q,1,0.81344,0,57,57,15,1,DASIPOINTMENT,non,,,,
,,,,,,,,,,,,,,,5d53dbf16b0cf6001646dbf1,34,,Female,2020-10-22_10h43.38.423,Personality Lexical Decision,2020.2.3,Win32,60,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p,,,p,1,0.65285,0,58,58,12,1,LOOSE,echec,,,,
,,,,,,,,,,,,,,,5d53dbf16b0cf6001646dbf1,34,,Female,2020-10-22_10h43.38.423,Personality Lexical Decision,2020.2.3,Win32,60,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,,,q,1,0.58579,0,59,59,53,1,FTILRE,non,,,,
,,,,,,,,,,,,,,,5d53dbf16b0cf6001646dbf1,34,,Female,2020-10-22_10h43.38.423,Personality Lexical Decision,2020.2.3,Win32,60,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,y,7.236465,space,27.69081
